min_p_cent,max_p_grad,max_radius,max_uv,fraction_of_time_in_GLR,maturity_glr0_minus_genesis_ratio,sup_ttl_precip,mi_ttl_precip,huron_ttl_precip,erie_ttl_precip,ont_ttl_precip,sup_ttl_evap_anom,mi_ttl_evap_anom,huron_ttl_evap_anom,erie_ttl_evap_anom,ont_ttl_evap_anom,lat_gen,lon_gen,year,month,season,amo_unsmoothed_value,ao_value,ea_wr_value,enso_best_value,ipo_value,nao_value,pdo_value,pna_value,pol_value,qbo_value,wp_value,raw_cluster,k2_posterior,k2_cluster,storm_type
986.5601974,29.93651953,1491.505353,127.2844903,0.028169014,0.971830986,0.009213629,0.007466644,0.003882059,0.00200223,0.003024847,0.007588252,0.005469545,0.005163,-0.001065452,-0.00022216,17.19292243,-114.4909442,2016,9,SON,0.373968267,0.680399344,0.308634922,-1.438165278,-0.619723491,0.676133767,-0.021659299,0.042560363,-1.151022848,13.39661774,-1.659359665,0,0.9999999499021411,2,Type 2 (Later-entry storms)
1006.082206,11.43917859,544.9980849,86.23488402,0.333333333,0.0,0.007596108,0.008004095,0.017527934,0.011741453,0.022079726,0.012618635,0.011086483,0.01110786,0.005927417,0.008815302,49.96563256,-75.60640703,2016,9,SON,0.373968267,0.680399344,0.308634922,-1.438165278,-0.619723491,0.676133767,-0.021659299,0.042560363,-1.151022848,13.39661774,-1.659359665,1,0.9839340287485546,1,Type 1 (Earlier-entry storms)
993.9291012,21.05551263,1007.773526,105.4623588,0.590909091,0.409090909,0.037123073,0.030355979,0.022411352,0.05344322,0.01300563,0.016325055,0.007797852,0.004951899,-0.000982673,-0.001936329,43.3200603,-102.6976402,2016,9,SON,0.373968267,0.680399344,0.308634922,-1.438165278,-0.619723491,0.676133767,-0.021659299,0.042560363,-1.151022848,13.39661774,-1.659359665,0,0.9999516880822171,2,Type 2 (Later-entry storms)
984.88912,23.62021435,850.2713267,97.61632553,0.041666667,0.0,0.006370772,0.006932833,0.013475665,0.000681026,0.000319799,0.00991648,0.010829899,0.008728768,0.006269758,0.00558948,49.20606792,-76.86075807,2016,9,SON,0.373968267,0.680399344,0.308634922,-1.438165278,-0.619723491,0.676133767,-0.021659299,0.042560363,-1.151022848,13.39661774,-1.659359665,1,0.9999644275662535,1,Type 1 (Earlier-entry storms)
964.5528534,36.83350966,627.9381908,132.976783,0.047619048,0.0,0.014915097,0.020557901,0.026099255,0.009521817,0.0031601,0.012792197,0.014692905,0.012970686,0.011224003,0.012091903,50.86242054,-79.74004444,2016,9,SON,0.373968267,0.680399344,0.308634922,-1.438165278,-0.619723491,0.676133767,-0.021659299,0.042560363,-1.151022848,13.39661774,-1.659359665,1,0.9999932014038323,1,Type 1 (Earlier-entry storms)
989.2148278,28.67132216,1007.576098,133.2492204,0.166666667,0.166666667,0.012520167,0.011925898,0.012616751,0.001614223,0.005612232,0.003764368,0.004200718,0.002611894,-0.004964657,0.00233355,38.16051193,-103.0715496,2016,10,SON,0.296764439,-2.018446685,-1.150845357,-0.438502706,-0.803995607,0.895778477,0.086966057,1.462101351,-2.780583449,15.74545889,0.630898541,1,0.9995062689577837,1,Type 1 (Earlier-entry storms)
1004.42518,14.56287747,514.0011727,46.5452334,0.0,1.0,0.012211591,0.012311189,0.014310693,0.005395128,0.004306879,0.003680711,0.002178723,0.000658357,-0.001501978,-0.000340448,43.98087925,-103.1666111,2016,10,SON,0.296764439,-2.018446685,-1.150845357,-0.438502706,-0.803995607,0.895778477,0.086966057,1.462101351,-2.780583449,15.74545889,0.630898541,0,1.0,2,Type 2 (Later-entry storms)
992.7303891,18.04780066,528.504423,103.3001139,0.2,0.0,0.012318013,0.012320058,0.014607152,0.00539712,0.004306879,0.003164577,0.00152156,0.000897634,-0.001293171,-0.00056315,46.6972369,-91.67128598,2016,10,SON,0.296764439,-2.018446685,-1.150845357,-0.438502706,-0.803995607,0.895778477,0.086966057,1.462101351,-2.780583449,15.74545889,0.630898541,1,0.9992698177750896,1,Type 1 (Earlier-entry storms)
973.2080568,35.89609338,1026.549885,112.8624585,0.125,0.09375,0.031447259,0.016660146,0.022214141,0.02709219,0.027814976,0.007290304,0.009817736,0.010246624,0.00541996,0.011236026,38.77531501,-101.3608168,2016,10,SON,0.296764439,-2.018446685,-1.150845357,-0.438502706,-0.803995607,0.895778477,0.086966057,1.462101351,-2.780583449,15.74545889,0.630898541,1,0.9999950430677224,1,Type 1 (Earlier-entry storms)
1009.193026,16.09760983,469.9228485,119.2287312,0.583333333,0.333333333,0.007142832,0.028163968,0.015936491,0.024766645,0.026668803,0.006271819,0.00363654,-0.001358757,-0.003333192,-0.005119144,44.21873371,-103.2322676,2016,10,SON,0.296764439,-2.018446685,-1.150845357,-0.438502706,-0.803995607,0.895778477,0.086966057,1.462101351,-2.780583449,15.74545889,0.630898541,0,0.9999882381846226,2,Type 2 (Later-entry storms)
1001.931393,14.41581482,734.3952025,111.4237392,0.4,0.4,0.007568487,0.004846383,0.008185701,0.01267287,0.018394392,0.008682993,0.007548151,0.003922091,-0.00014785,0.000408834,50.97955645,-111.8325654,2016,10,SON,0.296764439,-2.018446685,-1.150845357,-0.438502706,-0.803995607,0.895778477,0.086966057,1.462101351,-2.780583449,15.74545889,0.630898541,0,0.9992141132554312,2,Type 2 (Later-entry storms)
991.7633653,23.75727507,900.4967713,142.4931711,0.052631579,0.0,0.006803134,0.014968566,0.015072168,0.020487346,0.025194675,0.006116696,0.004670453,0.000197764,-0.001381561,-0.002907638,42.70459327,-79.45762057,2016,11,SON,0.30656061,-0.712592714,-0.750325635,-0.328840134,-0.440267723,-0.374576812,1.405591413,1.37164234,-2.620144049,17.07430004,1.101156748,1,0.9998682429633206,1,Type 1 (Earlier-entry storms)
1001.998037,11.27542159,567.7048175,60.8624609,0.222222222,0.111111111,0.008321569,0.000597143,0.00141616,0.000945527,0.000783915,0.008929523,0.008384054,0.008301917,0.003774594,0.006752499,37.76350208,-72.53197675,2016,11,SON,0.30656061,-0.712592714,-0.750325635,-0.328840134,-0.440267723,-0.374576812,1.405591413,1.37164234,-2.620144049,17.07430004,1.101156748,1,0.9931120019187136,1,Type 1 (Earlier-entry storms)
978.7662882,36.57460124,1471.632049,129.0855789,0.326530612,0.040816327,0.033168529,0.014127441,0.011147076,0.019044796,0.019622414,-0.002974176,-0.007186219,-0.009272143,-0.018880247,-0.011796921,39.58382367,-99.65713144,2016,11,SON,0.30656061,-0.712592714,-0.750325635,-0.328840134,-0.440267723,-0.374576812,1.405591413,1.37164234,-2.620144049,17.07430004,1.101156748,1,0.9998987177891322,1,Type 1 (Earlier-entry storms)
997.7653871,19.9180734,630.9408066,91.5084771,0.666666667,0.333333333,0.012011303,0.014652004,0.016380349,0.016923305,0.010340153,0.007498993,0.00280236,0.002578916,-0.001609649,0.001305139,37.93993891,-101.7109463,2016,11,SON,0.30656061,-0.712592714,-0.750325635,-0.328840134,-0.440267723,-0.374576812,1.405591413,1.37164234,-2.620144049,17.07430004,1.101156748,0,0.999994731056097,2,Type 2 (Later-entry storms)
1002.220574,11.65719484,390.8820095,74.79886336,0.0,0.0,0.00158893,0.006756452,0.002538452,0.018799452,0.019576759,0.008076405,0.006353706,0.005101134,0.002124531,0.003140307,42.49280913,-76.9427877,2016,11,SON,0.30656061,-0.712592714,-0.750325635,-0.328840134,-0.440267723,-0.374576812,1.405591413,1.37164234,-2.620144049,17.07430004,1.101156748,1,0.9999955897808673,1,Type 1 (Earlier-entry storms)
997.3441553,24.17831297,1141.961389,123.563116,0.5,0.333333333,0.013946607,0.016854894,0.017727591,0.026835655,0.024081702,-0.007636055,-0.009272637,-0.007878492,-0.004018469,-0.003804044,37.14366288,-94.92061604,2016,12,DJF,0.251356782,1.684161257,1.700194086,-0.579177563,-0.196539839,0.285067898,0.694216768,-0.718816672,-0.93970465,18.00314119,1.061414954,0,0.9775101141578791,2,Type 2 (Later-entry storms)
974.4729468,27.36085174,1421.643005,127.7804807,0.214285714,0.285714286,0.027008201,0.026249949,0.021891067,0.022210828,0.028630472,0.007810899,0.003208542,0.004529987,-0.002508002,0.002991655,39.752139,-101.5689532,2016,12,DJF,0.251356782,1.684161257,1.700194086,-0.579177563,-0.196539839,0.285067898,0.694216768,-0.718816672,-0.93970465,18.00314119,1.061414954,1,0.9940468987991409,1,Type 1 (Earlier-entry storms)
985.1819315,22.43571923,674.9674248,151.0717336,0.3,0.4,0.010145799,0.001689134,0.004160489,0.001095,0.00395293,0.001528352,-0.002649448,-0.002487368,-0.002556139,-0.001479187,58.03228149,-119.5682766,2016,12,DJF,0.251356782,1.684161257,1.700194086,-0.579177563,-0.196539839,0.285067898,0.694216768,-0.718816672,-0.93970465,18.00314119,1.061414954,0,0.7239542579554415,2,Type 2 (Later-entry storms)
997.8477561,16.48040198,429.6739857,88.25890147,0.5,0.5,0.007774908,0.00712473,0.007812008,0.004932074,0.007877964,0.005358307,0.004338603,0.003326904,0.000821746,0.001950087,53.02975115,-116.9601882,2016,12,DJF,0.251356782,1.684161257,1.700194086,-0.579177563,-0.196539839,0.285067898,0.694216768,-0.718816672,-0.93970465,18.00314119,1.061414954,0,0.9999962669399266,2,Type 2 (Later-entry storms)
954.6440408,40.42793317,1036.482448,139.22358,0.157894737,0.157894737,0.023444156,0.014623439,0.018266532,0.027309227,0.026209706,-0.0015803,0.00141247,0.000358693,0.003120493,0.00068731,42.70459327,-100.5423794,2016,12,DJF,0.251356782,1.684161257,1.700194086,-0.579177563,-0.196539839,0.285067898,0.694216768,-0.718816672,-0.93970465,18.00314119,1.061414954,1,0.999999146089936,1,Type 1 (Earlier-entry storms)
993.0029221,26.55441047,885.4586599,93.39253464,0.285714286,0.214285714,0.015673057,0.005831862,0.012028007,0.016582975,0.01329145,-0.002365609,-0.00905431,-0.005505207,-0.008915658,-0.004599126,45.69790212,-96.40586023,2016,12,DJF,0.251356782,1.684161257,1.700194086,-0.579177563,-0.196539839,0.285067898,0.694216768,-0.718816672,-0.93970465,18.00314119,1.061414954,1,0.9913291595020531,1,Type 1 (Earlier-entry storms)
966.772886,38.48945585,1412.940132,135.6335033,0.0,0.0,0.010924806,0.005147204,0.014129926,0.00857478,0.013935185,-0.000931443,-0.000624988,-0.000455261,-0.002204891,-0.001000739,39.08581092,-73.46320792,2017,1,DJF,0.141152953,0.839215228,0.810713807,-0.449514991,-0.110811955,-0.015287391,0.292842124,-0.359275684,1.120734749,17.83198235,0.64167316,1,0.9999916660272028,1,Type 1 (Earlier-entry storms)
982.5420909,26.32646572,813.4412553,93.7336962,0.15,0.85,0.003743265,0.006655571,0.011754652,0.027762781,0.015798526,-0.009579923,-0.000599591,-0.001818992,0.002797754,0.002312671,76.50231332,152.7959889,2017,1,DJF,0.141152953,0.839215228,0.810713807,-0.449514991,-0.110811955,-0.015287391,0.292842124,-0.359275684,1.120734749,17.83198235,0.64167316,0,0.9999976328865315,2,Type 2 (Later-entry storms)
975.5975169,34.14393523,1103.149348,96.88947682,0.214285714,0.142857143,0.019715873,0.027745756,0.033933025,0.04275382,0.030135057,-0.008766524,-0.001420222,-0.001777747,0.002656956,0.001118295,40.67304621,-102.0478318,2017,1,DJF,0.141152953,0.839215228,0.810713807,-0.449514991,-0.110811955,-0.015287391,0.292842124,-0.359275684,1.120734749,17.83198235,0.64167316,1,0.9999786127679033,1,Type 1 (Earlier-entry storms)
979.3890742,24.15660332,828.7059668,131.5927075,0.166666667,0.166666667,0.008104939,0.007502078,0.015330195,0.031919745,0.02062203,-0.011111032,-0.002468823,-0.001941401,0.00322728,0.001956132,40.08307986,-102.4567376,2017,1,DJF,0.141152953,0.839215228,0.810713807,-0.449514991,-0.110811955,-0.015287391,0.292842124,-0.359275684,1.120734749,17.83198235,0.64167316,1,0.9971403544680876,1,Type 1 (Earlier-entry storms)
1007.217873,14.11927056,559.40898,62.60710219,0.666666667,0.333333333,0.0001378,0.024421209,0.012163559,0.02686144,0.019689428,0.002005213,0.00688679,0.00495213,0.00509044,0.006440411,35.14895252,-96.95885452,2017,1,DJF,0.141152953,0.839215228,0.810713807,-0.449514991,-0.110811955,-0.015287391,0.292842124,-0.359275684,1.120734749,17.83198235,0.64167316,0,0.9999999676695662,2,Type 2 (Later-entry storms)
994.4132188,17.40611557,952.8792947,58.07351597,0.625,0.375,0.004157706,0.011437894,0.012336665,0.00823336,0.016607598,-0.003907704,0.000789552,0.000183477,0.00034435,0.000197382,38.51570297,-102.6268449,2017,1,DJF,0.141152953,0.839215228,0.810713807,-0.449514991,-0.110811955,-0.015287391,0.292842124,-0.359275684,1.120734749,17.83198235,0.64167316,0,0.999999169450763,2,Type 2 (Later-entry storms)
995.9388135,25.52095294,719.0651023,99.14819954,0.235294118,0.647058824,0.009450009,0.007194318,0.017563634,0.010402136,0.011626788,0.000134453,0.002691261,0.001653006,-5.83e-05,0.000995358,44.99156746,-141.2258291,2017,1,DJF,0.141152953,0.839215228,0.810713807,-0.449514991,-0.110811955,-0.015287391,0.292842124,-0.359275684,1.120734749,17.83198235,0.64167316,0,0.9990299940947553,2,Type 2 (Later-entry storms)
1002.372346,12.50971228,763.3518425,60.44487169,0.4,0.6,0.013011124,0.009961087,0.021430416,0.02792336,0.033455464,-0.006286071,-0.004315921,-0.003107506,-0.003067038,-0.002181683,36.36978235,-99.11483155,2017,1,DJF,0.141152953,0.839215228,0.810713807,-0.449514991,-0.110811955,-0.015287391,0.292842124,-0.359275684,1.120734749,17.83198235,0.64167316,0,0.999999981303602,2,Type 2 (Later-entry storms)
957.4365273,41.24779327,1533.075544,128.8814614,0.045454545,0.0,0.012271961,0.009462674,0.020380301,0.027463845,0.032370883,-0.005693724,-0.003671681,-0.002458775,-0.002449654,-0.001709245,38.26936019,-83.68820061,2017,1,DJF,0.141152953,0.839215228,0.810713807,-0.449514991,-0.110811955,-0.015287391,0.292842124,-0.359275684,1.120734749,17.83198235,0.64167316,1,0.999997243060437,1,Type 1 (Earlier-entry storms)
953.7154561,32.87689055,1798.893516,143.4061099,0.022727273,0.25,0.002364219,0.010509371,0.011460991,0.005945532,0.014557932,0.000533296,0.004126181,0.00327786,0.002987879,0.002913022,33.49595814,-104.9848576,2017,2,DJF,0.141949125,0.236569199,1.321233529,-0.079852419,0.035915929,0.624357319,0.22146748,-0.119734695,-0.218825851,17.6908235,-0.058068634,1,0.9994082226469015,1,Type 1 (Earlier-entry storms)
979.0060151,26.68777471,1353.981536,106.7296077,0.266666667,0.066666667,0.018267418,0.009104708,0.015266656,0.022007927,0.025088414,-0.013065621,-0.005891486,-0.007168805,-0.001766385,-0.003699791,37.88852835,-100.6588721,2017,2,DJF,0.141949125,0.236569199,1.321233529,-0.079852419,0.035915929,0.624357319,0.22146748,-0.119734695,-0.218825851,17.6908235,-0.058068634,1,0.9987980699172112,1,Type 1 (Earlier-entry storms)
970.0290813,40.53380646,966.8693536,115.9145361,0.0,0.0,0.01100844,0.002991014,0.009391266,0.004545873,0.007707399,-0.01027322,-0.007211513,-0.007408985,-0.005344225,-0.005235255,38.38061842,-79.24582926,2017,2,DJF,0.141949125,0.236569199,1.321233529,-0.079852419,0.035915929,0.624357319,0.22146748,-0.119734695,-0.218825851,17.6908235,-0.058068634,1,0.9999995002340262,1,Type 1 (Earlier-entry storms)
985.8461371,16.39264089,532.4422432,104.4879567,0.555555556,0.444444444,0.010924608,0.004261363,0.012964343,0.014701192,0.023539287,-0.007708761,-0.004044177,-0.006021426,-0.004348732,-0.004848178,49.23299569,-113.3253509,2017,2,DJF,0.141949125,0.236569199,1.321233529,-0.079852419,0.035915929,0.624357319,0.22146748,-0.119734695,-0.218825851,17.6908235,-0.058068634,0,0.9999773906907233,2,Type 2 (Later-entry storms)
1000.109754,34.10356471,669.492426,99.76331425,0.454545455,0.454545455,0.005826646,0.003174714,0.008337028,0.01456893,0.021849365,-0.006762448,-0.002253151,-0.002801336,-0.001099432,-0.001689424,39.78653877,-102.6578198,2017,2,DJF,0.141949125,0.236569199,1.321233529,-0.079852419,0.035915929,0.624357319,0.22146748,-0.119734695,-0.218825851,17.6908235,-0.058068634,1,0.8302183672637208,1,Type 1 (Earlier-entry storms)
993.4655217,14.26723584,306.4333801,139.3342517,0.333333333,0.666666667,0.005431934,0.003001324,0.007034448,0.01294336,0.018052394,-0.005611888,-0.001662449,-0.00236581,-0.000898815,-0.001613602,53.02975115,-116.9601882,2017,2,DJF,0.141949125,0.236569199,1.321233529,-0.079852419,0.035915929,0.624357319,0.22146748,-0.119734695,-0.218825851,17.6908235,-0.058068634,0,0.9999995320300734,2,Type 2 (Later-entry storms)
967.1854211,42.52476459,1320.658636,104.538035,0.0,0.0,0.00497443,0.002744435,0.00666076,0.012436445,0.017162264,-0.004083243,-0.001528839,-0.002369473,-0.001179843,-0.001721796,39.11647989,-79.09968185,2017,2,DJF,0.141949125,0.236569199,1.321233529,-0.079852419,0.035915929,0.624357319,0.22146748,-0.119734695,-0.218825851,17.6908235,-0.058068634,1,0.9999998251029834,1,Type 1 (Earlier-entry storms)
965.8324287,34.40382271,1098.631558,128.564703,0.106382979,0.468085106,0.003139181,0.001430512,0.003666544,0.002766643,0.004257275,-0.006598848,-0.004185016,-0.004952803,-0.003678673,-0.004376802,60.27782302,-157.8336542,2017,2,DJF,0.141949125,0.236569199,1.321233529,-0.079852419,0.035915929,0.624357319,0.22146748,-0.119734695,-0.218825851,17.6908235,-0.058068634,1,0.9993790476705486,1,Type 1 (Earlier-entry storms)
962.9809481,35.59868301,1321.261057,131.3805325,0.027027027,0.297297297,0.011274794,0.001395708,1.49e-05,0.0,1.52e-06,0.000504905,0.002574496,0.000796303,0.00166269,0.001283272,58.50284576,-122.9460083,2017,2,DJF,0.141949125,0.236569199,1.321233529,-0.079852419,0.035915929,0.624357319,0.22146748,-0.119734695,-0.218825851,17.6908235,-0.058068634,1,0.9999451565312987,1,Type 1 (Earlier-entry storms)
995.7954799,17.23924716,1164.303323,136.642402,0.230769231,0.307692308,0.011919678,0.023772033,0.034404506,0.016875973,0.019701165,-0.006041057,-0.000268369,0.002647852,0.004367774,0.004737825,44.21873371,-103.2322676,2017,2,DJF,0.141949125,0.236569199,1.321233529,-0.079852419,0.035915929,0.624357319,0.22146748,-0.119734695,-0.218825851,17.6908235,-0.058068634,1,0.7668889281149571,1,Type 1 (Earlier-entry storms)
960.64829,36.16369237,1526.57337,164.248493,0.35,0.1,0.013329202,0.022696371,0.033666875,0.015487536,0.021879577,-0.011988752,-0.005987427,-0.00375515,-0.000669003,-0.00034858,37.59081652,-102.1568519,2017,2,DJF,0.141949125,0.236569199,1.321233529,-0.079852419,0.035915929,0.624357319,0.22146748,-0.119734695,-0.218825851,17.6908235,-0.058068634,1,0.9992068687950562,1,Type 1 (Earlier-entry storms)
961.3197114,35.91897657,1233.66087,121.0266116,0.15,0.05,0.017678733,0.009872788,0.014596041,0.017755198,0.017956238,-0.009411372,-0.003505214,-0.006465147,-0.001793826,-0.005007636,46.09244264,-97.36676926,2017,2,DJF,0.141949125,0.236569199,1.321233529,-0.079852419,0.035915929,0.624357319,0.22146748,-0.119734695,-0.218825851,17.6908235,-0.058068634,1,0.9999850680853493,1,Type 1 (Earlier-entry storms)
958.9170696,44.05227882,1211.61273,128.4034485,0.178571429,0.035714286,0.007224506,0.028503376,0.031964628,0.021185601,0.025720059,-0.010480865,-0.005369741,-0.006867904,-0.001191265,-0.00424138,39.94269737,-100.5300925,2017,3,MAM,0.082745297,1.261523171,-0.83824675,-0.700189848,-0.020356187,0.30400203,0.260092836,-0.100193707,0.891613548,17.25966465,-2.037810427,1,0.9999998560364031,1,Type 1 (Earlier-entry storms)
950.1519176,51.67355857,1018.573161,89.30264931,0.071428571,0.0,0.004485267,0.001280311,0.005714009,0.002844163,0.002461555,-0.015259008,-0.010269205,-0.013073062,-0.008190393,-0.011483214,38.43012055,-78.18438093,2017,3,MAM,0.082745297,1.261523171,-0.83824675,-0.700189848,-0.020356187,0.30400203,0.260092836,-0.100193707,0.891613548,17.25966465,-2.037810427,1,0.9999999999816112,1,Type 1 (Earlier-entry storms)
1008.249319,23.51973535,469.4993037,64.19069692,0.4,0.6,0.001685109,0.00909889,0.003898147,0.013124373,0.023030966,-0.007521795,-0.0087472,-0.010980018,-0.010842139,-0.012035496,42.73816103,-104.2737024,2017,3,MAM,0.082745297,1.261523171,-0.83824675,-0.700189848,-0.020356187,0.30400203,0.260092836,-0.100193707,0.891613548,17.25966465,-2.037810427,0,0.9999950273932292,2,Type 2 (Later-entry storms)
977.75181,40.906162,1253.259887,70.21849484,0.071428571,0.142857143,0.00082786,0.006087569,0.003116448,0.012624684,0.022849969,-0.005677343,-0.008275963,-0.010617088,-0.010603426,-0.012278887,33.07046216,-78.505392,2017,3,MAM,0.082745297,1.261523171,-0.83824675,-0.700189848,-0.020356187,0.30400203,0.260092836,-0.100193707,0.891613548,17.25966465,-2.037810427,1,0.9999998708717411,1,Type 1 (Earlier-entry storms)
1007.310674,11.20919237,732.6322717,62.31474922,0.25,0.25,0.001618155,0.004802736,0.001693274,0.001594389,0.000521366,-0.004729908,-0.002575948,-0.003397363,-0.001260619,-0.002663581,43.19551213,-98.9285981,2017,3,MAM,0.082745297,1.261523171,-0.83824675,-0.700189848,-0.020356187,0.30400203,0.260092836,-0.100193707,0.891613548,17.25966465,-2.037810427,0,0.5011420323994307,2,Type 2 (Later-entry storms)
972.3343426,38.43648501,1130.844803,134.3631647,0.192307692,0.076923077,0.007066241,0.011549217,0.004016615,0.008252178,0.002238976,-0.000260941,8.93e-05,-0.000438139,0.000469262,-0.002265965,50.81648246,-102.2931731,2017,3,MAM,0.082745297,1.261523171,-0.83824675,-0.700189848,-0.020356187,0.30400203,0.260092836,-0.100193707,0.891613548,17.25966465,-2.037810427,1,0.9999947604831836,1,Type 1 (Earlier-entry storms)
